,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
6342,463564,Female,Yes,41,Yes,Doctor,0.0,Low,1.0,Cat_6,B
6344,464037,Male,No,35,Yes,Artist,9.0,Low,1.0,Cat_6,B
6349,460444,Male,Yes,60,No,Artist,0.0,Low,1.0,Cat_6,B
6353,467601,Male,Yes,42,No,Artist,6.0,Low,2.0,Cat_6,B
6354,464458,Male,No,46,Yes,Artist,1.0,Low,2.0,Cat_6,B
6356,465471,Male,Yes,43,Yes,Artist,0.0,Low,1.0,Cat_6,B
6357,460179,Female,No,20,No,Entertainment,0.0,Low,6.0,Cat_2,B
6362,463833,Female,No,25,No,Doctor,,Low,4.0,Cat_4,A
6363,464974,Male,Yes,60,No,Artist,0.0,Average,2.0,Cat_4,B
6365,460398,Female,No,39,Yes,Entertainment,7.0,Low,1.0,Cat_6,A
6367,459725,Female,Yes,35,Yes,Artist,1.0,Low,2.0,Cat_6,B
6369,464207,Male,No,53,Yes,Artist,0.0,Low,1.0,Cat_6,A
6373,463360,Female,Yes,50,Yes,Artist,4.0,Low,1.0,Cat_6,B
6375,462911,Male,Yes,32,Yes,Doctor,11.0,Average,2.0,Cat_6,A
6378,461744,Male,Yes,47,Yes,Artist,0.0,Average,4.0,Cat_6,B
6379,464696,Female,No,37,Yes,Engineer,0.0,Low,1.0,Cat_4,A
6383,465476,Female,No,28,No,Healthcare,3.0,Low,2.0,Cat_6,A
6384,461534,Male,Yes,39,Yes,Artist,1.0,Low,1.0,Cat_6,B
6385,465097,Male,Yes,81,No,Lawyer,1.0,High,2.0,Cat_6,A
6386,464391,Female,Yes,65,No,Engineer,0.0,Average,2.0,Cat_6,B
6388,466519,Male,Yes,37,,Entertainment,0.0,Low,,Cat_3,B
6389,460833,Male,Yes,30,Yes,Healthcare,0.0,Low,2.0,Cat_6,A
6390,464425,Male,No,40,Yes,Artist,8.0,Low,1.0,Cat_6,B
6391,462231,Male,No,28,Yes,Artist,4.0,Low,6.0,Cat_4,B
6394,464435,Male,Yes,48,Yes,Entertainment,1.0,Low,3.0,Cat_6,A
6396,459670,Female,Yes,39,Yes,Entertainment,7.0,Average,2.0,Cat_6,B
6397,462515,Male,Yes,42,No,Doctor,5.0,Average,5.0,Cat_6,B
6398,461604,Male,Yes,38,No,Entertainment,1.0,Average,2.0,Cat_6,B
6400,465149,Male,Yes,43,Yes,Entertainment,1.0,Average,3.0,Cat_6,B
6401,459673,Female,Yes,83,Yes,Lawyer,1.0,Low,1.0,Cat_6,B
6402,465507,Male,Yes,43,Yes,Artist,8.0,Low,1.0,Cat_6,B
6404,460713,Male,Yes,50,Yes,Doctor,0.0,Average,3.0,Cat_6,B
6405,465366,Female,No,38,Yes,Artist,8.0,Low,1.0,Cat_6,B
6409,461157,Male,No,37,No,Healthcare,0.0,Low,5.0,Cat_3,A
6411,460965,Male,Yes,52,Yes,Artist,1.0,Average,4.0,Cat_6,B
6412,466166,Male,Yes,85,Yes,Lawyer,1.0,High,2.0,Cat_4,A
6417,459125,Female,No,32,Yes,Artist,,Low,7.0,Cat_6,A
6418,467734,Male,Yes,79,Yes,Lawyer,2.0,High,2.0,Cat_6,B
6420,465932,Male,No,35,No,Artist,1.0,Low,1.0,Cat_7,A
6424,466288,Male,Yes,36,Yes,Artist,7.0,Average,5.0,Cat_2,B
6426,466780,Female,No,36,Yes,Artist,11.0,Low,,Cat_6,A
6441,461495,Male,Yes,35,Yes,Artist,1.0,Average,3.0,Cat_6,B
6442,461602,Female,No,26,Yes,Artist,0.0,Low,,Cat_6,A
6445,461247,Female,No,49,Yes,Artist,4.0,Low,1.0,Cat_6,A
6446,461620,Male,No,52,Yes,Entertainment,1.0,Low,2.0,Cat_6,B
6449,466239,Male,Yes,69,Yes,Executive,0.0,Low,2.0,Cat_4,B
6452,459337,Female,Yes,25,Yes,Engineer,6.0,Average,2.0,Cat_6,A
6453,466934,Female,Yes,60,Yes,Artist,0.0,Low,1.0,Cat_6,B
6454,467965,Female,No,37,Yes,Healthcare,1.0,Low,2.0,Cat_6,A
6457,462982,Male,Yes,41,No,Doctor,2.0,Average,4.0,Cat_6,A
6459,463095,Female,Yes,37,Yes,Homemaker,,High,2.0,Cat_6,A
6460,461687,Female,Yes,77,Yes,Artist,0.0,High,2.0,Cat_6,B
6461,467124,Male,Yes,57,No,,1.0,Average,2.0,Cat_4,B
6462,464499,Male,Yes,43,Yes,Executive,1.0,High,4.0,Cat_6,B
6464,466280,Male,No,33,No,Doctor,1.0,Low,2.0,Cat_3,B
6465,463523,Male,Yes,60,Yes,Executive,1.0,High,4.0,Cat_6,B
6469,462269,Male,Yes,83,Yes,Artist,2.0,High,2.0,Cat_6,A
6472,462324,Male,Yes,65,Yes,Entertainment,0.0,High,2.0,Cat_6,A
6473,463253,Female,Yes,61,Yes,Doctor,0.0,Average,4.0,Cat_7,B
6478,463431,Male,Yes,43,Yes,Artist,,Average,4.0,Cat_4,B
6479,459585,Female,Yes,46,Yes,Artist,0.0,Average,4.0,Cat_6,A
6480,459304,Female,Yes,43,Yes,Artist,8.0,Average,2.0,Cat_6,B
6481,462523,Male,Yes,57,No,Doctor,4.0,Low,3.0,Cat_4,B
6482,464805,Male,Yes,35,No,Doctor,0.0,Low,1.0,Cat_4,A
6484,467953,Female,Yes,37,Yes,Artist,0.0,Low,3.0,Cat_6,A
6485,464381,Male,Yes,35,Yes,Artist,4.0,Average,2.0,Cat_6,A
6486,466115,Male,Yes,37,No,Executive,1.0,Low,2.0,Cat_6,A
6487,467606,Male,Yes,38,Yes,Executive,0.0,Average,3.0,Cat_6,B
6490,460628,Male,Yes,27,Yes,Entertainment,,Low,,Cat_3,B
6491,459916,Male,No,36,Yes,Artist,0.0,Low,1.0,Cat_3,B
6493,467613,Male,Yes,53,No,Artist,1.0,Average,6.0,Cat_6,A
6496,466393,Female,Yes,42,No,Entertainment,1.0,Low,6.0,Cat_3,B
6499,463987,Female,No,36,Yes,Artist,0.0,Low,1.0,Cat_6,B
6504,462355,Male,Yes,61,No,Entertainment,1.0,Low,,Cat_6,A
6505,461960,Male,Yes,57,Yes,Entertainment,0.0,Low,2.0,Cat_6,A
6507,461963,Female,No,43,Yes,Artist,8.0,Low,1.0,Cat_6,A
6509,465477,Male,No,31,No,Healthcare,1.0,Low,3.0,Cat_2,B
6511,466472,Male,No,38,Yes,Doctor,4.0,Low,1.0,Cat_2,B
6512,467727,Male,Yes,45,Yes,Artist,7.0,High,4.0,Cat_3,A
6514,466486,Female,Yes,43,Yes,Doctor,9.0,Low,2.0,Cat_4,A
6515,460284,Female,No,29,Yes,Entertainment,8.0,Low,2.0,Cat_6,A
6516,463704,Male,No,45,Yes,Artist,1.0,Low,2.0,Cat_6,A
6517,460690,Female,,51,No,Homemaker,8.0,Low,,Cat_3,A
6518,467061,Female,No,29,Yes,Homemaker,13.0,Low,1.0,Cat_6,A
6519,464545,Male,No,43,Yes,Artist,7.0,Low,3.0,Cat_6,A
6520,464239,Female,Yes,42,No,Artist,0.0,Average,3.0,Cat_6,A
6522,461339,Male,No,26,Yes,Healthcare,1.0,Low,3.0,Cat_6,B
6524,460623,Male,Yes,41,Yes,Executive,5.0,Low,2.0,Cat_1,A
6525,467493,Male,Yes,47,Yes,Executive,1.0,High,4.0,,B
6529,466568,Female,Yes,35,Yes,Artist,,Average,2.0,Cat_6,B
6530,467032,Female,No,25,Yes,Artist,2.0,Low,2.0,Cat_6,A
6533,466509,Male,Yes,56,No,Executive,1.0,Average,3.0,Cat_6,B
6534,463087,Female,Yes,35,Yes,Homemaker,9.0,Average,2.0,Cat_4,B
6538,466390,Female,Yes,61,Yes,Homemaker,1.0,Average,,Cat_3,B
6539,463636,Male,No,33,No,Doctor,1.0,Low,6.0,Cat_4,A
6540,466717,Female,Yes,69,No,Entertainment,1.0,Low,2.0,Cat_3,B
6541,466731,Female,Yes,38,Yes,Engineer,4.0,Low,2.0,Cat_4,A
6543,467729,Male,Yes,61,Yes,Entertainment,3.0,Average,6.0,Cat_6,B
6550,463903,Male,No,26,No,Entertainment,0.0,Low,2.0,Cat_6,A
6552,459270,Male,Yes,65,Yes,Homemaker,0.0,High,2.0,Cat_6,A
6558,463608,Male,Yes,25,Yes,,,Low,,Cat_7,A
6562,465669,Female,Yes,37,No,Entertainment,2.0,Average,4.0,Cat_4,A
6565,465034,Female,Yes,83,Yes,Executive,1.0,High,3.0,Cat_6,A
6570,463790,Male,Yes,51,No,Executive,0.0,Low,4.0,Cat_4,B
6571,465487,Male,No,25,Yes,Entertainment,1.0,Low,3.0,Cat_6,A
6575,464771,Female,Yes,47,No,Engineer,8.0,Average,5.0,Cat_4,B
6577,459152,Female,No,40,Yes,Artist,8.0,Low,2.0,Cat_6,B
6578,464605,Female,Yes,65,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
6579,466481,Male,No,40,Yes,Artist,2.0,Low,1.0,Cat_3,B
6580,462097,Male,Yes,42,Yes,Doctor,8.0,Average,2.0,Cat_2,B
6582,463174,Female,Yes,58,Yes,Engineer,1.0,Low,1.0,Cat_3,A
6584,460081,Male,Yes,35,Yes,Artist,10.0,High,2.0,Cat_6,B
6585,466891,Female,Yes,53,No,Homemaker,9.0,Low,1.0,Cat_6,A
6589,467611,Male,No,39,Yes,Artist,9.0,Low,1.0,Cat_6,A
6590,462732,Female,Yes,41,Yes,Artist,,Low,1.0,Cat_6,B
6591,465481,Female,No,28,No,Artist,1.0,Low,4.0,Cat_4,B
6592,459095,Male,Yes,35,No,Entertainment,9.0,Low,3.0,Cat_1,A
6593,464896,Male,Yes,76,No,Executive,1.0,High,2.0,Cat_4,A
6595,461420,Female,Yes,59,Yes,Doctor,5.0,Low,2.0,Cat_6,A
6596,463375,Female,Yes,45,Yes,Doctor,0.0,Low,1.0,Cat_4,B
6597,459546,Female,Yes,81,No,Lawyer,,High,2.0,Cat_6,B
6599,459236,Female,Yes,86,No,Lawyer,0.0,High,2.0,Cat_6,B
6602,460633,Male,Yes,37,Yes,,,High,2.0,Cat_3,A
6603,462012,Female,No,25,No,Healthcare,0.0,Low,8.0,Cat_7,B
6605,462533,Female,No,33,Yes,Entertainment,0.0,Low,3.0,Cat_6,A
6608,465418,Male,No,39,Yes,Artist,0.0,Low,1.0,Cat_1,A
6610,463254,Female,Yes,37,No,Executive,0.0,High,2.0,Cat_1,A
6611,461456,Female,No,40,No,Marketing,0.0,Low,1.0,Cat_6,A
6612,461557,Male,No,38,Yes,Artist,6.0,Low,4.0,Cat_2,A
6613,462946,Male,Yes,52,No,Artist,1.0,Low,2.0,Cat_6,A
6614,463616,Female,Yes,48,No,Engineer,1.0,Average,5.0,Cat_3,B
6615,462593,Female,Yes,60,No,Engineer,1.0,Average,5.0,Cat_4,B
6616,464693,Female,No,36,Yes,Engineer,9.0,Low,1.0,Cat_4,A
6618,466494,Male,Yes,71,No,Entertainment,0.0,Average,3.0,Cat_6,A
6620,462432,Male,Yes,37,Yes,Executive,1.0,Average,2.0,Cat_6,B
6621,464268,Female,No,51,Yes,Artist,0.0,Low,1.0,Cat_6,A
6623,462006,Male,Yes,28,Yes,Artist,1.0,Average,2.0,Cat_6,B
6627,464795,Female,No,31,No,Engineer,1.0,Low,8.0,Cat_4,A
6631,460468,Female,No,50,Yes,Executive,1.0,Low,1.0,Cat_6,A
6634,464067,Female,No,28,Yes,Entertainment,0.0,Low,4.0,Cat_2,B
6636,466165,Female,No,49,Yes,Artist,0.0,Low,1.0,Cat_2,B
6637,462177,Male,No,43,,Artist,6.0,Low,5.0,Cat_2,B
6640,464971,Female,Yes,36,No,Engineer,1.0,Low,5.0,Cat_4,A
6641,460472,Male,Yes,49,No,Doctor,1.0,Average,3.0,Cat_4,A
6642,461145,Female,Yes,36,Yes,Entertainment,0.0,Low,2.0,Cat_3,A
6643,466982,Male,Yes,56,Yes,Artist,,Average,2.0,Cat_6,B
6644,466061,Female,No,41,,,2.0,Low,1.0,Cat_3,A
6648,462096,Female,No,43,Yes,Homemaker,,Low,1.0,Cat_4,A
6649,466015,Male,Yes,69,No,Entertainment,3.0,Low,8.0,Cat_6,A
6650,459372,Female,No,27,Yes,Healthcare,,Low,4.0,Cat_6,B
6651,463196,Female,Yes,67,Yes,Engineer,1.0,Low,1.0,Cat_6,A
6653,464850,Female,,51,No,Artist,,Average,3.0,Cat_4,B
6654,462978,Male,Yes,43,No,Entertainment,,Average,3.0,Cat_6,B
6655,461988,Male,Yes,36,No,Engineer,0.0,Average,2.0,Cat_6,B
6661,465973,Female,Yes,50,Yes,Artist,8.0,Average,2.0,Cat_6,B
6668,460115,Female,No,28,Yes,Healthcare,,Low,1.0,Cat_3,A
6669,463710,Male,No,49,Yes,Entertainment,0.0,Low,1.0,Cat_2,B
6671,467545,Male,Yes,53,Yes,Artist,9.0,Average,2.0,Cat_6,B
6672,466027,Female,Yes,70,No,Engineer,7.0,Low,1.0,Cat_3,B
6674,465342,Male,Yes,83,Yes,Executive,0.0,High,2.0,Cat_6,A
6675,460249,Female,No,25,Yes,Entertainment,9.0,Low,2.0,Cat_6,A
6677,461676,Female,No,29,Yes,Engineer,1.0,Low,1.0,Cat_6,A
6679,467597,Female,Yes,65,Yes,Lawyer,0.0,Low,1.0,Cat_6,A
6680,459256,Female,Yes,46,Yes,Artist,0.0,High,4.0,Cat_6,B
6681,459962,Male,Yes,59,Yes,Artist,8.0,Low,1.0,Cat_6,B
6684,465146,Male,Yes,58,Yes,Artist,9.0,Low,1.0,Cat_6,B
6686,464279,Male,Yes,53,No,Executive,1.0,Low,5.0,Cat_6,A
6690,465394,Male,No,32,Yes,Engineer,0.0,Low,3.0,Cat_4,B
6693,464328,Male,Yes,84,No,Lawyer,1.0,High,2.0,Cat_6,B
6694,462797,Male,Yes,30,Yes,Healthcare,0.0,Low,4.0,Cat_6,A
6695,461008,Male,No,26,No,Healthcare,1.0,Low,4.0,Cat_3,A
6696,461412,Female,Yes,41,Yes,Artist,5.0,High,3.0,Cat_5,B
6699,463727,Female,No,27,No,Doctor,0.0,Low,5.0,Cat_3,A
6700,467174,Male,Yes,41,No,Executive,0.0,High,3.0,,A
6705,462957,Male,Yes,58,No,Executive,1.0,High,5.0,Cat_6,B
6706,465292,Female,No,42,Yes,Doctor,0.0,Low,3.0,Cat_6,B
6707,464359,Female,No,37,Yes,Artist,0.0,Low,3.0,Cat_6,B
6709,464624,Male,No,39,Yes,Entertainment,3.0,Low,2.0,Cat_1,A
6713,463273,Male,Yes,37,Yes,Entertainment,8.0,Average,2.0,Cat_3,B
6714,461551,Male,Yes,61,No,Entertainment,1.0,Low,2.0,Cat_6,A
6718,466069,Female,Yes,49,Yes,Artist,0.0,High,4.0,,B
6720,464348,Male,No,43,Yes,Artist,1.0,Low,2.0,Cat_6,A
6721,460904,Female,No,35,No,Entertainment,1.0,Low,1.0,Cat_6,B
6722,466484,Female,Yes,52,No,Executive,1.0,Low,1.0,Cat_3,A
6724,467885,Female,No,43,Yes,Doctor,0.0,Low,,Cat_4,A
6726,460601,Female,Yes,37,Yes,,0.0,Low,3.0,Cat_3,A
6727,464297,Male,No,26,No,Artist,8.0,Low,5.0,Cat_5,A
6729,459974,Male,No,37,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
6734,464741,Male,Yes,71,No,Executive,1.0,High,,Cat_1,A
6736,462346,Male,Yes,81,Yes,Lawyer,9.0,Low,1.0,Cat_6,B
6737,465441,Female,Yes,45,Yes,Engineer,2.0,Low,1.0,Cat_4,A
6740,462254,Male,Yes,38,No,Executive,1.0,Average,5.0,Cat_2,B
6741,462708,Male,Yes,25,Yes,Executive,8.0,High,2.0,Cat_6,A
6742,467806,Male,Yes,62,Yes,Artist,1.0,High,2.0,Cat_6,B
6743,461173,Male,Yes,45,Yes,Artist,1.0,Low,4.0,Cat_3,B
6744,465912,Female,No,63,Yes,Artist,1.0,Low,2.0,Cat_6,B
6745,461341,Female,Yes,39,Yes,Artist,0.0,High,2.0,Cat_6,A
6746,465135,Female,No,25,No,Engineer,1.0,Low,1.0,Cat_6,B
6747,461654,Female,No,67,Yes,Artist,0.0,Low,1.0,Cat_7,B
6751,461467,Female,Yes,73,,Lawyer,,High,2.0,Cat_1,A
6752,461591,Female,No,33,No,Engineer,1.0,Low,2.0,Cat_4,B
6753,466505,Female,Yes,42,No,Artist,8.0,High,5.0,Cat_6,B
6754,463112,Male,Yes,70,Yes,Lawyer,,Low,1.0,Cat_3,A
6757,464620,Female,Yes,41,Yes,Artist,1.0,High,2.0,Cat_6,B
6760,464196,Female,,36,Yes,Entertainment,8.0,Low,1.0,Cat_6,A
6763,460992,Male,Yes,57,No,Executive,0.0,High,4.0,Cat_6,A
6764,459950,Female,No,40,Yes,Artist,0.0,Low,1.0,Cat_6,A
6766,467461,Female,Yes,45,Yes,Artist,8.0,High,3.0,Cat_6,B
6770,464326,Female,No,38,Yes,Artist,1.0,Low,3.0,Cat_6,A
6772,463872,Male,Yes,78,No,Lawyer,1.0,High,2.0,Cat_2,A
6773,466883,Female,Yes,37,Yes,Artist,2.0,Average,2.0,Cat_6,B
6782,465088,Male,Yes,48,Yes,Executive,9.0,High,4.0,Cat_6,B
6785,466337,Female,Yes,41,No,Engineer,0.0,Low,2.0,Cat_4,A
6790,459437,Male,Yes,68,Yes,Lawyer,,High,2.0,Cat_6,B
6791,466728,Male,Yes,28,No,Doctor,0.0,Average,2.0,Cat_6,A
6792,461737,Female,Yes,48,Yes,Doctor,1.0,Average,6.0,Cat_4,B
6793,460972,Male,Yes,42,Yes,Artist,14.0,Low,2.0,Cat_6,A
6794,461210,Female,No,38,Yes,Healthcare,0.0,Low,4.0,Cat_6,A
6796,465513,Male,No,43,Yes,Entertainment,1.0,Low,2.0,Cat_6,B
6798,459647,Female,No,43,Yes,Engineer,1.0,Low,2.0,Cat_6,B
6800,464437,Female,Yes,48,Yes,Engineer,0.0,Average,4.0,Cat_6,B
6801,461544,Male,Yes,82,No,Lawyer,1.0,High,2.0,Cat_6,A
6804,467659,Male,Yes,66,Yes,Entertainment,0.0,Average,2.0,Cat_6,B
6808,460982,Male,Yes,77,No,Lawyer,1.0,High,2.0,Cat_6,A
6809,460503,Male,No,41,Yes,Entertainment,0.0,Low,2.0,Cat_3,B
6811,459981,Male,No,41,Yes,Artist,7.0,Low,1.0,Cat_6,A
6813,467746,Male,Yes,50,Yes,Executive,0.0,High,3.0,Cat_6,B
6815,467145,Female,Yes,52,Yes,Doctor,1.0,Average,3.0,Cat_6,B
6816,459581,Female,No,35,No,,,Low,,Cat_7,A
6817,461101,Female,Yes,50,Yes,Engineer,4.0,Average,4.0,Cat_3,A
6819,461424,Male,Yes,63,No,Healthcare,0.0,Average,4.0,Cat_4,B
6820,464237,Female,Yes,47,Yes,Artist,0.0,Low,3.0,Cat_6,B
6822,459995,Female,No,38,No,Artist,4.0,Low,2.0,Cat_6,A
6825,463292,Male,Yes,36,No,Executive,1.0,High,3.0,Cat_6,B
6827,459680,Male,No,41,Yes,Entertainment,,Low,1.0,Cat_6,A
6829,467820,Male,Yes,51,Yes,Artist,0.0,Low,1.0,Cat_3,B
6830,465817,Male,Yes,56,No,Executive,0.0,Low,2.0,Cat_4,A
6831,467661,Female,Yes,45,Yes,Artist,,High,,Cat_6,B
6832,464244,Male,Yes,72,Yes,Executive,1.0,High,4.0,Cat_6,B
6834,460461,Female,Yes,26,No,Homemaker,9.0,Average,2.0,Cat_3,A
6835,465535,Female,No,29,No,Entertainment,9.0,Low,,Cat_2,A
6836,466931,Male,No,37,Yes,Entertainment,1.0,Low,2.0,Cat_3,A
6838,465860,Female,,31,Yes,Doctor,1.0,Low,3.0,Cat_6,B
6843,463418,Male,Yes,53,No,Executive,1.0,High,4.0,Cat_6,A
6844,467300,Female,Yes,50,Yes,Artist,0.0,Low,1.0,Cat_6,B
6845,465518,Female,Yes,43,Yes,Artist,1.0,Average,3.0,Cat_4,B
6847,463190,Female,Yes,61,Yes,Artist,0.0,Average,2.0,Cat_4,B
6848,461771,Male,Yes,27,Yes,Doctor,9.0,Average,2.0,Cat_6,A
6849,467496,Female,Yes,63,Yes,,4.0,Average,3.0,Cat_6,A
6852,460741,Male,Yes,58,Yes,Artist,1.0,Average,5.0,Cat_6,B
6855,459097,Male,Yes,88,Yes,Lawyer,0.0,High,2.0,Cat_6,A
6856,464615,Male,Yes,35,Yes,Artist,7.0,Low,2.0,Cat_6,A
6857,460928,Male,Yes,45,Yes,Artist,0.0,Average,4.0,Cat_6,B
6858,467682,Female,Yes,35,Yes,Artist,9.0,Average,4.0,Cat_6,B
6860,462370,Male,Yes,35,Yes,Executive,4.0,High,3.0,Cat_6,B
6862,462588,Male,Yes,41,No,Entertainment,12.0,Average,3.0,Cat_4,A
6865,463078,Male,Yes,86,No,Executive,0.0,High,2.0,Cat_6,A
6879,466440,Male,Yes,23,No,Executive,1.0,High,9.0,Cat_6,A
6881,460851,Male,Yes,69,No,Doctor,0.0,Average,3.0,Cat_6,B
6884,460462,Female,No,20,No,Marketing,1.0,Low,3.0,Cat_3,B
6885,459440,Female,No,53,Yes,Artist,1.0,Low,1.0,Cat_6,B
6886,459521,Female,Yes,46,Yes,Artist,0.0,Average,4.0,Cat_1,A
6887,465772,Female,Yes,53,Yes,Engineer,0.0,Low,4.0,Cat_1,B
6888,462218,Male,Yes,53,No,Executive,0.0,Average,5.0,Cat_4,B
6889,467673,Male,Yes,50,No,Executive,0.0,High,4.0,Cat_6,B
6891,466035,Female,Yes,86,Yes,Lawyer,1.0,Low,2.0,Cat_6,B
6892,459830,Female,No,27,Yes,Doctor,8.0,Low,1.0,Cat_6,A
6895,467058,Male,Yes,82,No,Executive,1.0,High,2.0,Cat_6,B
6897,464886,Male,Yes,38,Yes,Engineer,0.0,Average,4.0,Cat_4,B
6898,463697,Female,No,32,Yes,Artist,6.0,Low,7.0,Cat_4,A
6902,467020,Male,Yes,80,Yes,Lawyer,0.0,High,3.0,Cat_6,B
6903,461153,Female,Yes,32,Yes,Artist,,High,3.0,Cat_3,A
6906,466666,Female,Yes,32,Yes,Healthcare,0.0,Low,2.0,Cat_6,A
6907,467583,Male,Yes,47,Yes,Executive,9.0,Low,,Cat_6,B
6908,462859,Male,Yes,49,Yes,Entertainment,1.0,Average,2.0,Cat_6,A
6909,467483,Male,Yes,55,Yes,Executive,0.0,High,9.0,Cat_6,A
6911,463417,Male,Yes,59,Yes,Artist,,Low,,Cat_6,B
6912,466884,Female,Yes,42,No,Doctor,1.0,Low,1.0,Cat_6,A
6913,464564,Female,No,37,Yes,Artist,8.0,Low,,Cat_6,B
6916,466162,Female,Yes,73,Yes,Doctor,0.0,Low,1.0,Cat_4,B
6919,463988,Female,Yes,35,Yes,Entertainment,9.0,Average,2.0,Cat_2,A
6920,466500,Female,Yes,48,Yes,Artist,3.0,High,3.0,Cat_4,B
6926,460823,Female,Yes,75,Yes,Lawyer,1.0,High,2.0,Cat_6,B
6927,459328,Male,Yes,48,Yes,Executive,1.0,High,3.0,Cat_6,B
6928,466541,Male,No,41,Yes,Entertainment,1.0,Low,4.0,Cat_6,A
6930,459187,Female,Yes,52,No,Doctor,0.0,Average,3.0,Cat_4,B
6933,459814,Female,No,49,Yes,Artist,0.0,Low,3.0,Cat_2,B
6935,467169,Male,No,53,Yes,Artist,0.0,Low,1.0,Cat_6,B
6937,462942,Female,No,33,Yes,Entertainment,0.0,Low,4.0,Cat_4,A
6939,463924,Female,No,40,Yes,Artist,1.0,Low,1.0,Cat_5,B
6940,462105,Male,Yes,47,No,Executive,,High,4.0,Cat_4,B
6943,465593,Male,Yes,56,No,Lawyer,0.0,High,3.0,Cat_3,A
6945,465457,Female,No,32,Yes,Engineer,0.0,Low,1.0,Cat_6,A
6946,463167,Male,Yes,39,Yes,Doctor,1.0,Average,3.0,Cat_6,A
6947,463176,Male,Yes,39,Yes,Artist,,Average,4.0,Cat_3,B
6949,460760,Male,Yes,60,No,Artist,1.0,High,4.0,Cat_3,B
6950,461938,Female,No,33,Yes,Engineer,9.0,Low,2.0,Cat_6,A
6952,462896,Male,Yes,58,Yes,Entertainment,,Low,2.0,Cat_6,A
6961,463728,Female,Yes,30,No,Doctor,1.0,Average,6.0,Cat_6,B
6968,467093,Female,Yes,53,Yes,Artist,8.0,Average,2.0,Cat_6,A
6970,466955,Male,Yes,57,No,Entertainment,0.0,Low,4.0,Cat_3,A
6972,461519,Male,No,35,No,Doctor,,Low,3.0,Cat_4,A
6973,465885,Female,No,41,Yes,Marketing,1.0,Low,2.0,Cat_6,A
6974,461022,Male,Yes,69,Yes,Artist,0.0,Low,1.0,Cat_3,A
6975,463146,Male,Yes,37,No,Entertainment,11.0,Average,2.0,Cat_6,B
6976,466807,Female,,41,Yes,Healthcare,0.0,Low,1.0,Cat_4,A
6977,459150,Female,No,49,Yes,Doctor,0.0,Low,1.0,Cat_6,A
6978,467114,Male,Yes,59,Yes,Marketing,0.0,Average,3.0,Cat_6,B
6979,466395,Female,Yes,37,Yes,Doctor,2.0,High,2.0,Cat_4,A
6982,464189,Female,No,42,Yes,Artist,1.0,Low,2.0,Cat_6,A
6984,466043,Female,Yes,46,Yes,Artist,1.0,Average,4.0,Cat_6,B
6987,465759,Male,Yes,33,No,Artist,1.0,Low,3.0,Cat_4,A
6990,459425,Female,Yes,87,Yes,Lawyer,0.0,High,2.0,Cat_6,A
6991,460716,Male,Yes,52,Yes,Entertainment,0.0,Average,4.0,Cat_6,B
6998,462692,Female,Yes,35,No,Artist,,Average,2.0,Cat_6,B
6999,464599,Female,Yes,50,Yes,Artist,1.0,High,7.0,Cat_2,B
7000,464952,Female,Yes,70,No,Engineer,0.0,Average,2.0,Cat_4,B
7001,460502,Female,Yes,55,Yes,Engineer,1.0,Average,3.0,Cat_3,B
7002,463897,Female,Yes,36,Yes,Homemaker,8.0,Average,5.0,Cat_6,B
7003,464401,Female,Yes,66,Yes,Lawyer,4.0,Low,1.0,Cat_6,B
7006,466092,Male,Yes,65,Yes,Artist,1.0,Average,4.0,Cat_6,B
7010,459733,Male,Yes,48,Yes,Executive,1.0,High,3.0,Cat_6,A
7014,466531,Female,Yes,49,Yes,Entertainment,2.0,Average,3.0,Cat_6,A
7018,461087,Female,Yes,29,No,Artist,0.0,Average,2.0,Cat_3,A
7021,466708,Male,Yes,65,No,Entertainment,1.0,Low,1.0,Cat_6,A
7022,465133,Female,Yes,61,Yes,Engineer,1.0,Average,5.0,Cat_6,B
7024,464304,Male,Yes,35,Yes,Artist,1.0,Low,1.0,Cat_3,A
7025,464393,Female,Yes,82,Yes,Lawyer,1.0,High,2.0,Cat_6,A
7026,464883,Female,Yes,37,No,Engineer,1.0,Low,4.0,Cat_4,A
7027,464002,Female,No,26,No,Engineer,0.0,Low,5.0,,A
7030,459934,Male,No,49,Yes,Artist,0.0,Low,1.0,Cat_6,B
7033,460737,Male,,66,Yes,Artist,0.0,Low,,Cat_3,B
7034,459967,Male,No,27,Yes,Entertainment,9.0,Low,3.0,Cat_6,B
7035,464493,Female,Yes,66,Yes,Lawyer,6.0,Average,4.0,Cat_5,B
7039,459862,Male,Yes,70,No,Executive,,High,2.0,Cat_6,A
7040,465560,Male,Yes,60,Yes,Entertainment,1.0,Average,5.0,Cat_3,B
7041,465114,Female,No,43,No,Doctor,4.0,Low,6.0,Cat_7,B
7042,464908,Male,Yes,73,Yes,Entertainment,5.0,Low,1.0,Cat_4,A
7043,459761,Female,No,47,No,Engineer,,Low,,Cat_6,A
7046,461808,Male,Yes,38,Yes,Artist,0.0,Low,2.0,Cat_7,B
7049,464160,Male,Yes,27,Yes,Artist,4.0,Average,2.0,Cat_6,A
7050,462459,Male,No,30,Yes,Artist,2.0,Low,2.0,Cat_6,A
