,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
6536,459535,Male,Yes,50,Yes,Artist,8.0,Average,2.0,Cat_6,C
6537,467384,Male,No,42,Yes,,,Low,1.0,Cat_6,D
6542,466201,Male,Yes,42,Yes,Doctor,1.0,Average,5.0,Cat_4,C
6544,460234,Female,No,20,No,Healthcare,4.0,Low,6.0,Cat_2,D
6545,464342,Female,Yes,46,Yes,Engineer,1.0,Average,2.0,Cat_6,C
6546,460915,Male,Yes,40,No,Entertainment,5.0,Low,4.0,Cat_3,D
6547,466002,Male,Yes,51,Yes,Doctor,1.0,High,2.0,Cat_3,C
6548,459641,Female,Yes,58,Yes,Artist,4.0,Average,5.0,Cat_6,C
6549,463995,Female,No,33,Yes,Healthcare,1.0,Low,5.0,Cat_6,C
6551,466378,Male,Yes,58,No,Executive,4.0,High,3.0,Cat_6,C
6553,461257,Male,Yes,41,Yes,Engineer,1.0,Average,2.0,Cat_4,C
6554,461667,Male,Yes,42,Yes,Doctor,0.0,Average,2.0,Cat_6,C
6555,465214,Male,Yes,25,No,Engineer,14.0,Low,1.0,Cat_6,D
6556,461212,Female,No,30,No,Homemaker,10.0,Low,6.0,Cat_6,D
6557,466080,Male,,33,No,Marketing,1.0,High,1.0,Cat_6,D
6559,461697,Male,Yes,79,No,Lawyer,1.0,Low,1.0,Cat_6,D
6560,459913,Female,Yes,51,No,Healthcare,0.0,High,3.0,Cat_4,D
6561,461288,Male,No,26,Yes,Doctor,1.0,Low,4.0,Cat_6,C
6563,460934,Female,No,25,No,Doctor,0.0,Low,2.0,Cat_6,D
6564,466785,Male,No,41,Yes,Marketing,0.0,Low,2.0,Cat_6,D
6566,463947,Male,Yes,35,Yes,Entertainment,0.0,Average,3.0,Cat_6,C
6567,465785,Male,No,21,No,Healthcare,3.0,Low,7.0,Cat_4,D
6568,462856,Female,No,28,Yes,Engineer,0.0,Low,3.0,Cat_6,D
6569,459898,Male,Yes,45,Yes,Artist,0.0,Average,2.0,Cat_6,C
6572,465147,Male,No,29,Yes,Healthcare,2.0,Low,3.0,Cat_6,C
6573,463405,Male,Yes,45,No,Marketing,1.0,Low,2.0,Cat_3,D
6574,460648,Female,,29,No,Homemaker,8.0,Low,1.0,Cat_5,D
6576,459358,Female,No,56,Yes,Lawyer,,Low,2.0,Cat_6,D
6581,460636,Male,Yes,45,Yes,Artist,2.0,Average,3.0,Cat_3,D
6583,463239,Female,No,30,No,Doctor,1.0,Low,3.0,Cat_2,D
6586,463519,Female,Yes,58,Yes,Artist,0.0,Average,2.0,Cat_6,C
6587,467632,Female,Yes,88,Yes,Artist,1.0,High,2.0,Cat_6,C
6588,465339,Female,No,27,No,Marketing,0.0,Low,3.0,Cat_2,C
6594,460414,Female,No,33,Yes,Healthcare,0.0,Low,1.0,Cat_6,D
6598,463796,Female,No,33,No,Engineer,1.0,Low,3.0,Cat_6,D
6600,459593,Male,No,19,No,Healthcare,,Low,4.0,Cat_6,D
6601,466576,Female,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,D
6604,461198,Female,No,89,Yes,Lawyer,,Low,1.0,Cat_6,D
6606,460171,Female,Yes,62,Yes,Artist,0.0,High,2.0,Cat_6,C
6607,466385,Female,Yes,55,Yes,Artist,4.0,Average,4.0,Cat_7,C
6609,464411,Male,No,30,Yes,Healthcare,3.0,Low,6.0,Cat_7,D
6617,459618,Male,Yes,59,Yes,Doctor,0.0,Average,2.0,Cat_4,C
6619,462223,Male,Yes,78,No,,0.0,Low,1.0,Cat_4,D
6622,461305,Male,No,22,No,Healthcare,1.0,Low,3.0,Cat_6,D
6624,463917,Female,No,22,No,Healthcare,1.0,Low,8.0,Cat_4,D
6625,463979,Female,Yes,48,Yes,Homemaker,1.0,High,2.0,Cat_2,C
6626,465780,Female,No,23,No,Healthcare,1.0,Low,4.0,Cat_6,D
6628,467596,Male,Yes,37,No,Artist,1.0,Low,5.0,Cat_3,C
6629,459250,Male,Yes,50,Yes,Doctor,1.0,Average,4.0,Cat_6,C
6630,462680,Male,Yes,42,Yes,Doctor,,Average,4.0,Cat_6,C
6632,466131,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_6,D
6633,461311,Male,No,20,No,Marketing,0.0,Low,4.0,Cat_6,C
6635,462299,Female,No,33,No,Healthcare,7.0,Low,6.0,Cat_6,C
6638,460237,Female,No,40,Yes,Healthcare,9.0,Low,1.0,Cat_4,D
6639,459087,Female,No,21,No,Doctor,0.0,Low,3.0,Cat_6,C
6645,465960,Female,No,32,Yes,Marketing,8.0,Low,1.0,Cat_6,D
6646,462561,Female,Yes,48,Yes,Artist,4.0,Average,2.0,Cat_6,C
6647,465555,Female,Yes,66,No,Lawyer,,High,2.0,Cat_4,D
6652,463598,Female,Yes,32,No,Engineer,3.0,Low,2.0,Cat_6,C
6656,461635,Male,Yes,43,Yes,Executive,6.0,High,3.0,Cat_6,C
6657,464687,Male,Yes,36,Yes,Artist,9.0,Average,5.0,Cat_4,D
6658,466336,Male,,23,No,Healthcare,3.0,Low,4.0,Cat_4,D
6659,459685,Male,Yes,36,Yes,Artist,0.0,Average,2.0,Cat_7,C
6660,466617,Female,No,23,No,Healthcare,4.0,Low,3.0,Cat_6,D
6662,459312,Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_4,D
6663,459525,Female,Yes,62,Yes,Artist,,High,3.0,Cat_6,C
6664,467863,Female,Yes,35,Yes,Doctor,0.0,Average,3.0,Cat_6,C
6665,461659,Female,Yes,52,Yes,Artist,0.0,Average,2.0,Cat_6,C
6666,466272,Female,Yes,68,Yes,Lawyer,0.0,Average,3.0,Cat_6,C
6667,459292,Male,No,46,Yes,Artist,1.0,Low,2.0,Cat_6,C
6670,463856,Male,Yes,37,Yes,Artist,0.0,Average,2.0,Cat_4,C
6673,460409,Female,No,43,Yes,Artist,8.0,Low,4.0,Cat_6,D
6676,464231,Male,Yes,45,Yes,Artist,0.0,Average,4.0,Cat_6,C
6678,462338,Male,Yes,43,Yes,Artist,9.0,Average,2.0,,C
6682,463546,Female,No,30,Yes,Healthcare,0.0,Low,2.0,Cat_6,C
6683,464197,Male,Yes,29,No,Healthcare,5.0,Low,2.0,Cat_6,D
6685,462412,Male,Yes,71,No,Artist,1.0,Low,5.0,Cat_6,C
6687,465466,Male,,31,No,Healthcare,1.0,Low,3.0,Cat_6,C
6688,463381,Male,Yes,36,Yes,Doctor,8.0,Average,4.0,Cat_3,C
6689,464230,Male,No,33,No,Engineer,0.0,Low,4.0,Cat_1,D
6691,467600,Male,Yes,41,Yes,Engineer,,Average,5.0,Cat_6,C
6692,461105,Female,No,49,Yes,Entertainment,0.0,Low,1.0,Cat_3,D
6697,462283,Male,No,25,No,Healthcare,4.0,Low,5.0,Cat_6,D
6698,467683,Male,Yes,26,Yes,Healthcare,9.0,High,3.0,Cat_2,D
6701,459497,Female,Yes,80,Yes,Lawyer,0.0,Low,1.0,Cat_6,C
6702,464407,Female,Yes,50,Yes,Healthcare,1.0,Low,3.0,Cat_6,D
6703,462738,Female,No,28,Yes,Healthcare,,Low,3.0,Cat_2,D
6704,465116,Female,Yes,66,Yes,Artist,0.0,Low,2.0,Cat_6,C
6708,461838,Male,Yes,49,Yes,Artist,0.0,Low,1.0,Cat_6,C
6710,459034,Female,No,21,No,Healthcare,,Low,5.0,Cat_6,D
6711,466705,Male,Yes,69,No,Lawyer,0.0,Low,3.0,Cat_6,C
6712,459849,Female,Yes,50,Yes,Artist,1.0,High,5.0,Cat_6,C
6715,464129,Male,Yes,52,Yes,Executive,1.0,High,4.0,Cat_1,C
6716,464031,Female,No,23,No,Healthcare,1.0,Low,4.0,Cat_6,D
6717,464287,Male,Yes,35,Yes,Artist,,Average,3.0,Cat_2,C
6719,460791,Female,No,27,Yes,Engineer,9.0,Low,7.0,Cat_3,C
6723,467663,Male,Yes,31,No,Doctor,,Average,2.0,Cat_6,D
6725,461674,Male,Yes,48,Yes,Executive,0.0,High,4.0,Cat_6,C
6728,462322,Female,No,49,Yes,Artist,1.0,Low,2.0,Cat_2,C
6730,461003,Male,No,30,No,Executive,13.0,Low,4.0,Cat_3,D
6731,464939,Male,No,43,No,Entertainment,0.0,Low,1.0,Cat_4,D
6732,461905,Female,No,42,Yes,Artist,0.0,Low,3.0,Cat_6,C
6733,466952,Male,Yes,60,Yes,Artist,0.0,Average,2.0,Cat_6,C
6735,460484,Female,No,23,No,Healthcare,4.0,Low,7.0,Cat_3,D
6738,461689,Male,No,33,Yes,Artist,1.0,Low,2.0,Cat_6,C
6739,464846,Male,No,25,No,Entertainment,8.0,Low,2.0,Cat_4,D
6748,459147,Male,Yes,81,Yes,Entertainment,1.0,Low,1.0,Cat_6,D
6749,464611,Male,No,31,Yes,Artist,1.0,Low,4.0,Cat_7,C
6750,460356,Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_6,D
6755,464717,Male,Yes,25,No,Executive,4.0,High,8.0,Cat_4,D
6756,459051,Male,Yes,66,Yes,Artist,,Average,2.0,Cat_6,C
6758,462333,Female,Yes,40,Yes,Artist,1.0,Low,1.0,Cat_6,D
6759,463910,Female,Yes,50,Yes,Artist,0.0,Average,2.0,Cat_6,C
6761,459262,Female,No,31,No,Entertainment,9.0,Low,4.0,Cat_6,C
6762,467808,Female,Yes,63,Yes,Artist,0.0,Average,2.0,Cat_6,C
6765,461053,Male,Yes,39,No,Executive,,High,4.0,Cat_3,D
6767,463779,Female,No,32,No,Healthcare,0.0,Low,,Cat_7,D
6768,464177,Male,No,25,Yes,Healthcare,1.0,Low,3.0,Cat_6,D
6769,463918,Female,No,22,No,Healthcare,0.0,Low,4.0,Cat_4,D
6771,465612,Male,Yes,37,Yes,Artist,9.0,Average,2.0,Cat_6,C
6774,467477,Male,Yes,43,Yes,Healthcare,5.0,Average,2.0,Cat_6,D
6775,461307,Male,No,23,No,Healthcare,1.0,Low,4.0,Cat_6,D
6776,463509,Male,No,43,No,Artist,0.0,Low,1.0,Cat_3,D
6777,461470,Male,Yes,43,Yes,Artist,2.0,Average,2.0,Cat_6,C
6778,466138,Male,Yes,71,No,Lawyer,3.0,High,2.0,Cat_6,D
6779,460034,Female,Yes,38,Yes,Artist,8.0,Low,1.0,Cat_6,D
6780,460650,Female,,20,No,Homemaker,13.0,Low,1.0,Cat_4,D
6781,466738,Female,No,27,Yes,Healthcare,0.0,Low,,Cat_6,D
6783,467253,Female,No,35,Yes,Engineer,,Low,2.0,Cat_6,D
6784,462375,Male,Yes,53,Yes,Artist,1.0,Average,3.0,Cat_6,C
6786,465924,Female,No,28,Yes,Marketing,0.0,Low,2.0,Cat_6,D
6787,465788,Male,No,22,No,Healthcare,1.0,Low,6.0,Cat_4,D
6788,459570,Male,No,27,Yes,Healthcare,,Low,3.0,Cat_6,D
6789,463934,Female,Yes,43,Yes,Artist,3.0,Average,2.0,Cat_6,C
6795,463111,Female,No,42,Yes,Engineer,6.0,Low,3.0,Cat_6,D
6797,461732,Female,Yes,46,Yes,Artist,1.0,Average,2.0,Cat_2,C
6799,460257,Female,No,28,Yes,Healthcare,1.0,Low,6.0,Cat_6,D
6802,462749,Male,Yes,49,Yes,Artist,1.0,Low,2.0,Cat_6,C
6803,461472,Female,Yes,41,Yes,Artist,0.0,Average,2.0,Cat_6,C
6805,466859,Male,No,22,No,Healthcare,0.0,Low,5.0,Cat_2,D
6806,460101,Female,No,31,Yes,Healthcare,9.0,Low,3.0,Cat_3,D
6807,461885,Female,Yes,49,Yes,Artist,3.0,High,5.0,Cat_6,C
6810,460814,Male,Yes,78,No,Entertainment,0.0,Low,1.0,Cat_6,D
6812,463776,Female,Yes,39,Yes,Artist,3.0,Average,2.0,Cat_6,C
6814,460151,Male,Yes,35,Yes,Artist,3.0,Average,2.0,Cat_6,C
6818,464240,Male,Yes,52,No,Engineer,,Low,1.0,Cat_2,D
6821,463566,Female,Yes,41,Yes,Homemaker,,Average,4.0,Cat_2,C
6823,465896,Male,No,32,No,Doctor,2.0,Low,2.0,Cat_6,D
6824,463639,Male,No,31,No,Healthcare,0.0,Low,6.0,Cat_6,D
6826,462484,Male,Yes,67,Yes,Artist,0.0,Low,1.0,Cat_6,D
6828,465198,Male,Yes,53,Yes,Entertainment,8.0,Average,4.0,Cat_6,C
6833,465717,Female,Yes,42,Yes,Artist,2.0,Average,2.0,Cat_6,C
6837,461106,Male,No,18,No,Healthcare,1.0,Low,4.0,Cat_3,D
6839,463379,Male,No,29,No,Marketing,1.0,Low,7.0,Cat_6,D
6840,459331,Female,No,70,Yes,Lawyer,0.0,Low,1.0,Cat_6,D
6841,466396,Female,No,19,No,Healthcare,1.0,Low,5.0,Cat_3,D
6842,463135,Male,Yes,46,Yes,Artist,5.0,Average,2.0,Cat_3,C
6846,461964,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_7,D
6850,466082,Female,Yes,83,Yes,Lawyer,1.0,Low,1.0,Cat_6,C
6851,461241,Male,Yes,32,Yes,Healthcare,5.0,Low,2.0,Cat_6,D
6853,461752,Male,Yes,67,Yes,Doctor,1.0,Average,3.0,Cat_6,C
6854,461030,Female,No,19,No,Healthcare,8.0,Low,5.0,Cat_3,D
6859,463480,Female,Yes,27,No,Healthcare,0.0,Low,2.0,Cat_6,D
6861,459148,Female,No,20,No,Healthcare,2.0,Low,3.0,Cat_4,D
6863,466102,Female,No,33,No,Healthcare,1.0,Low,6.0,Cat_3,C
6864,464482,Male,Yes,58,Yes,Artist,0.0,Low,1.0,Cat_6,C
6866,464646,Male,Yes,61,No,Engineer,7.0,Average,5.0,Cat_4,D
6867,461151,Male,No,32,Yes,Artist,0.0,Low,3.0,Cat_3,D
6868,466397,Male,No,20,No,Healthcare,0.0,Low,3.0,Cat_3,D
6869,463743,Male,No,32,No,Artist,0.0,Low,4.0,Cat_6,D
6870,467753,Female,Yes,69,No,Artist,0.0,High,2.0,Cat_6,C
6871,465666,Female,No,35,Yes,Entertainment,9.0,Low,4.0,Cat_6,C
6872,463105,Female,No,72,Yes,Lawyer,1.0,Low,2.0,Cat_6,D
6873,465280,Female,Yes,37,Yes,Artist,0.0,Low,1.0,Cat_6,C
6874,466811,Male,No,22,No,Healthcare,0.0,Low,,Cat_4,D
6875,467158,Female,No,25,No,Healthcare,0.0,Low,,Cat_6,D
6876,465578,Male,No,33,Yes,Healthcare,4.0,Low,1.0,Cat_6,D
6877,466560,Male,Yes,40,No,Executive,0.0,Average,4.0,Cat_4,D
6878,459897,Female,Yes,55,Yes,Artist,1.0,Low,2.0,Cat_6,C
6880,464647,Female,Yes,51,No,Doctor,1.0,High,1.0,Cat_4,D
6882,467122,Female,Yes,73,No,Lawyer,0.0,High,2.0,Cat_6,C
6883,460222,Female,,72,Yes,Lawyer,4.0,High,,Cat_6,D
6890,461295,Female,Yes,66,Yes,Artist,1.0,Average,3.0,Cat_6,C
6893,462080,Female,No,42,Yes,Artist,8.0,Low,1.0,Cat_6,C
6894,459330,Male,No,33,No,Marketing,11.0,Low,9.0,Cat_6,D
6896,461122,Male,Yes,26,No,Entertainment,8.0,Low,2.0,Cat_4,D
6899,460592,Male,No,20,No,Healthcare,1.0,Low,5.0,Cat_3,D
6900,465995,Male,No,27,No,Entertainment,0.0,Low,3.0,Cat_2,D
6901,461293,Male,No,22,No,Healthcare,0.0,Low,4.0,Cat_6,D
6904,467175,Male,Yes,77,Yes,Lawyer,0.0,Low,1.0,Cat_6,D
6905,465154,Male,No,22,No,Healthcare,1.0,Low,2.0,Cat_4,D
6910,466950,Male,No,28,Yes,Entertainment,1.0,Low,2.0,Cat_3,D
6914,463203,Female,No,20,No,Healthcare,1.0,Low,3.0,Cat_7,D
6915,464716,Male,Yes,43,Yes,Marketing,0.0,High,6.0,Cat_4,D
6917,462383,Female,No,46,No,Engineer,1.0,Low,3.0,Cat_3,D
6918,462970,Male,Yes,28,No,Doctor,0.0,Average,2.0,Cat_6,D
6921,460826,Female,No,32,Yes,Artist,0.0,Low,3.0,Cat_4,D
6922,466714,Male,Yes,66,Yes,Executive,0.0,Average,2.0,Cat_6,C
6923,467876,Female,Yes,47,Yes,Artist,8.0,High,2.0,Cat_6,C
6924,465204,Male,Yes,28,Yes,Healthcare,1.0,Low,2.0,Cat_6,C
6925,461851,Female,Yes,35,Yes,Artist,3.0,Average,2.0,Cat_6,C
6929,461817,Female,No,25,No,Doctor,1.0,Low,3.0,Cat_6,D
6931,464352,Male,Yes,58,Yes,Doctor,0.0,Average,2.0,Cat_6,C
6932,462752,Female,No,26,No,Healthcare,,Low,1.0,Cat_6,D
6934,460309,Male,No,28,Yes,Marketing,9.0,Low,5.0,Cat_7,D
6936,461362,Female,No,27,Yes,Doctor,0.0,Low,4.0,Cat_6,D
6938,463088,Female,Yes,89,Yes,Lawyer,0.0,High,2.0,Cat_6,C
6941,462794,Male,No,27,No,Healthcare,10.0,Low,5.0,Cat_6,D
6942,462399,Male,Yes,37,Yes,Executive,1.0,Low,6.0,Cat_6,D
6944,465437,Male,Yes,48,Yes,Executive,2.0,High,5.0,Cat_6,C
6948,462141,Female,No,39,Yes,Artist,9.0,Low,1.0,Cat_6,C
6951,465041,Female,Yes,50,No,Artist,0.0,Average,4.0,Cat_4,C
6953,467226,Female,No,20,No,Entertainment,1.0,Low,4.0,Cat_6,C
6954,467228,Male,No,29,Yes,Healthcare,,Low,4.0,Cat_6,C
6955,459800,Female,No,37,No,Engineer,0.0,Low,1.0,Cat_6,D
6956,466175,Male,Yes,25,Yes,Doctor,1.0,Low,2.0,Cat_6,C
6957,460212,Male,Yes,37,Yes,Entertainment,11.0,Low,6.0,Cat_6,D
6958,466912,Male,Yes,68,Yes,Engineer,0.0,Low,1.0,Cat_6,D
6959,460373,Male,No,20,No,Healthcare,2.0,Low,3.0,Cat_6,D
6960,466383,Male,,22,No,Healthcare,9.0,Low,3.0,Cat_4,D
6962,466596,Female,Yes,83,Yes,Artist,0.0,High,2.0,Cat_6,C
6963,465945,Female,No,52,Yes,Artist,0.0,Low,1.0,Cat_6,D
6964,464825,Female,No,19,No,Healthcare,7.0,Low,1.0,Cat_4,D
6965,462235,Female,Yes,36,Yes,Engineer,11.0,Low,2.0,Cat_4,C
6966,463477,Male,No,31,No,Healthcare,1.0,Low,4.0,Cat_4,C
6967,465744,Male,Yes,51,Yes,Artist,0.0,Average,2.0,Cat_2,C
6969,464351,Female,No,31,Yes,Healthcare,1.0,Low,1.0,Cat_6,D
6971,462305,Male,Yes,36,Yes,Artist,0.0,Average,5.0,Cat_6,C
6980,465028,Female,Yes,68,Yes,Lawyer,3.0,High,4.0,Cat_6,C
6981,467194,Male,No,29,No,Entertainment,,Low,3.0,Cat_6,D
6983,466897,Male,,52,No,Doctor,0.0,High,3.0,Cat_6,D
6985,460585,Male,No,49,No,Entertainment,1.0,Low,3.0,Cat_3,D
6986,461217,Female,No,33,Yes,Engineer,1.0,Low,5.0,Cat_6,D
6988,463485,Female,No,25,No,Engineer,,Low,3.0,Cat_6,D
6989,464781,Male,No,32,No,Marketing,0.0,Low,3.0,Cat_4,D
6992,464864,Female,No,27,No,Engineer,14.0,Low,8.0,Cat_4,D
6993,467250,Male,Yes,63,Yes,Entertainment,6.0,Low,2.0,Cat_6,D
6994,460169,Female,Yes,89,Yes,Lawyer,1.0,High,2.0,Cat_2,C
6995,461204,Female,Yes,86,Yes,Artist,,Low,4.0,,D
6996,462401,Male,Yes,31,No,Executive,1.0,Average,2.0,Cat_4,D
6997,464290,Female,No,41,Yes,Artist,0.0,Low,1.0,Cat_6,C
7004,460631,Male,,47,Yes,Marketing,,High,2.0,Cat_3,D
7005,462621,Female,Yes,49,No,Engineer,5.0,Average,5.0,Cat_4,D
7007,466469,Female,No,23,No,Healthcare,1.0,Low,4.0,Cat_3,D
7008,459804,Male,Yes,45,No,Artist,3.0,High,4.0,Cat_6,C
7009,460548,Male,No,33,No,Entertainment,1.0,Low,5.0,Cat_3,D
7011,466830,Male,No,28,Yes,Healthcare,5.0,Low,4.0,Cat_6,D
7012,466849,Female,No,27,Yes,Artist,0.0,Low,8.0,Cat_4,C
7013,461090,Female,Yes,45,Yes,Engineer,1.0,Low,3.0,Cat_3,D
7015,464752,Female,Yes,46,,Marketing,,Low,1.0,Cat_4,D
7016,467378,Female,Yes,56,Yes,Artist,1.0,Average,2.0,Cat_6,C
7017,462830,Male,No,21,No,Healthcare,,Low,1.0,Cat_2,D
7019,461857,Male,No,33,No,Entertainment,,Low,3.0,Cat_6,C
7020,465754,Female,Yes,57,Yes,Artist,0.0,Average,4.0,Cat_6,C
7023,467266,Female,No,32,No,Healthcare,0.0,Low,4.0,Cat_3,C
7028,465203,Male,No,32,Yes,Healthcare,2.0,Low,3.0,Cat_6,C
7029,461860,Female,Yes,81,Yes,Lawyer,1.0,High,2.0,Cat_6,C
7031,461408,Male,Yes,46,Yes,Marketing,1.0,Low,3.0,Cat_6,D
7032,459545,Female,No,20,No,Doctor,,Low,4.0,Cat_6,D
7036,463020,Male,Yes,31,Yes,Artist,0.0,Average,3.0,Cat_1,D
7037,466704,Male,Yes,53,Yes,Doctor,4.0,Average,2.0,Cat_6,C
7038,462950,Female,No,29,Yes,Doctor,0.0,Low,5.0,Cat_3,D
7044,464109,Male,Yes,47,No,Entertainment,0.0,Average,3.0,Cat_6,C
7045,463748,Male,No,20,No,Healthcare,1.0,Low,3.0,Cat_6,D
7047,461716,Female,Yes,56,Yes,Lawyer,5.0,High,9.0,Cat_6,C
7048,466409,Male,Yes,51,Yes,Artist,0.0,Average,5.0,Cat_6,C
7052,461117,Female,No,30,Yes,Healthcare,0.0,Low,6.0,Cat_3,D
7054,462637,Female,Yes,58,No,Marketing,,Average,6.0,Cat_4,D
7056,463731,Male,No,23,No,Healthcare,0.0,Low,,Cat_6,D
7057,462239,Male,Yes,49,Yes,Executive,1.0,High,5.0,Cat_5,C
7059,460269,Male,No,31,Yes,Healthcare,8.0,Low,,Cat_7,D
7060,466286,Female,Yes,49,Yes,Artist,0.0,Average,5.0,Cat_2,C
7062,463767,Male,Yes,32,Yes,Artist,9.0,Average,2.0,Cat_6,C
7065,465021,Male,Yes,62,Yes,Entertainment,0.0,Average,3.0,Cat_6,C
7068,460092,Male,No,41,Yes,Doctor,2.0,Low,2.0,Cat_6,C
7070,466172,Male,Yes,53,Yes,Artist,3.0,Average,3.0,Cat_6,C
7072,463030,Male,Yes,50,Yes,Executive,1.0,High,3.0,Cat_6,C
7073,465359,Female,Yes,40,No,Artist,1.0,Low,1.0,Cat_6,C
7075,465937,Female,No,30,Yes,Healthcare,9.0,Low,3.0,Cat_6,D
7077,461032,Female,Yes,66,Yes,Lawyer,0.0,High,3.0,Cat_6,C
7078,463285,Male,Yes,31,No,Marketing,,Low,4.0,Cat_3,D
7079,466773,Female,Yes,37,Yes,,0.0,Low,,Cat_6,C
7080,463568,Female,No,26,No,Healthcare,1.0,Low,,Cat_5,D
7081,463785,Female,No,27,No,Healthcare,0.0,Low,4.0,Cat_4,C
7082,467127,Male,Yes,70,No,Lawyer,,Low,1.0,Cat_6,D
7083,467469,Male,Yes,43,No,Entertainment,,Average,3.0,Cat_4,D
7089,460192,Male,Yes,41,Yes,,0.0,Low,2.0,Cat_7,D
7091,466674,Female,Yes,57,Yes,Artist,0.0,High,2.0,Cat_6,C
7092,467747,Female,Yes,50,Yes,Artist,,High,4.0,Cat_6,C
7094,461310,Male,No,20,No,Marketing,,Low,5.0,Cat_6,C
7095,460166,Female,No,21,No,Healthcare,1.0,Low,7.0,Cat_2,D
7097,461403,Female,No,27,Yes,Healthcare,0.0,Low,4.0,Cat_6,D
7098,459129,Female,No,26,Yes,Marketing,9.0,Low,,Cat_3,D
7099,464453,Female,Yes,46,Yes,Artist,4.0,High,5.0,Cat_6,C
7100,463926,Female,No,27,No,Engineer,0.0,Low,6.0,Cat_6,D
7101,462718,Female,No,25,No,Marketing,8.0,Low,5.0,Cat_6,D
7103,467197,Male,No,27,Yes,Healthcare,1.0,Low,3.0,Cat_6,D
7104,465070,Female,Yes,48,Yes,Marketing,6.0,Low,1.0,Cat_6,C
7107,467918,Male,Yes,48,Yes,Artist,7.0,Average,2.0,Cat_6,C
7111,460794,Female,Yes,39,Yes,Homemaker,9.0,Low,1.0,Cat_6,D
7112,460155,Female,Yes,53,Yes,Artist,2.0,High,2.0,Cat_2,C
7113,464606,Male,Yes,41,Yes,Artist,1.0,Average,2.0,Cat_6,C
7117,465293,Female,Yes,47,Yes,Artist,1.0,High,5.0,,C
7118,461666,Female,Yes,35,Yes,Artist,0.0,High,2.0,Cat_7,C
7119,459773,Male,Yes,51,Yes,Executive,1.0,Low,3.0,Cat_6,C
7124,464355,Male,Yes,47,Yes,Executive,1.0,High,4.0,Cat_6,C
7125,462183,Male,No,22,No,Marketing,0.0,Low,4.0,Cat_6,D
7126,466697,Female,No,31,No,Marketing,0.0,Low,3.0,Cat_6,D
7129,459009,Female,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,C
7132,459926,Female,Yes,71,Yes,Artist,1.0,Average,2.0,Cat_6,C
7135,462545,Male,No,33,No,Engineer,1.0,Low,3.0,Cat_4,D
7141,461107,Male,No,21,No,Healthcare,0.0,Low,6.0,Cat_3,D
7142,459265,Female,Yes,41,Yes,Artist,0.0,Average,2.0,Cat_6,C
7143,462789,Female,No,19,No,Healthcare,,Low,6.0,Cat_3,D
7144,465356,Female,,50,No,Artist,1.0,High,4.0,Cat_6,C
7147,464594,Male,Yes,46,Yes,Artist,1.0,Low,1.0,Cat_2,D
7152,465721,Male,Yes,25,Yes,Entertainment,1.0,High,2.0,Cat_3,D
7153,467347,Female,No,32,No,Entertainment,,Low,4.0,Cat_6,D
7154,461325,Male,No,61,Yes,Entertainment,1.0,Low,3.0,Cat_2,C
7156,461871,Male,Yes,53,Yes,Artist,0.0,Average,2.0,Cat_6,C
7157,466296,Male,Yes,69,No,Executive,1.0,High,4.0,Cat_6,C
7159,460209,Female,Yes,26,Yes,Entertainment,5.0,Low,7.0,Cat_6,D
7164,465805,Male,Yes,50,Yes,Engineer,,Low,1.0,Cat_3,C
7165,461417,Female,No,37,Yes,Doctor,1.0,Low,3.0,Cat_6,D
7167,463869,Female,Yes,52,Yes,Doctor,0.0,Average,4.0,Cat_6,C
7168,459071,Male,No,28,Yes,Healthcare,5.0,Low,4.0,Cat_6,C
7175,462857,Male,No,18,No,Healthcare,1.0,Low,3.0,Cat_6,D
7177,463474,Male,Yes,51,No,Artist,3.0,Average,2.0,Cat_6,C
7180,464874,Female,Yes,47,Yes,Artist,0.0,Average,4.0,Cat_4,C
7181,465907,Female,No,25,Yes,Marketing,8.0,Low,,Cat_1,D
7182,465186,Female,Yes,38,No,Artist,4.0,Average,4.0,Cat_1,C
7184,464027,Male,No,22,No,Healthcare,9.0,Low,4.0,Cat_6,D
7185,460985,Female,Yes,61,Yes,Engineer,0.0,Average,2.0,Cat_6,C
7186,466870,Male,Yes,42,Yes,Artist,0.0,Average,2.0,Cat_6,C
7190,465673,Female,No,27,,Marketing,8.0,Low,4.0,Cat_4,D
7191,461648,Female,Yes,49,Yes,Artist,1.0,Low,1.0,Cat_6,C
7192,467631,Male,Yes,72,Yes,Lawyer,3.0,High,2.0,Cat_6,C
7193,467804,Female,Yes,43,Yes,Artist,1.0,Average,2.0,Cat_6,C
7195,460076,Female,No,49,Yes,,0.0,Low,2.0,Cat_6,D
7197,459445,Female,Yes,35,Yes,Artist,0.0,Average,3.0,Cat_6,C
7200,464081,Male,Yes,73,Yes,Executive,11.0,High,2.0,Cat_6,C
7205,466812,Male,No,31,No,Homemaker,14.0,Low,1.0,Cat_6,D
7207,467091,Female,No,42,Yes,Entertainment,1.0,Low,3.0,Cat_6,D
