index,index,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
3683,7034,459967,Male,No,27,Yes,Entertainment,9.0,Low,3.0,Cat_6,1.0
1020,7735,463998,Female,No,27,No,Engineer,0.0,Low,3.0,Cat_6,1.0
5073,2772,461586,Male,No,36,Yes,Artist,6.0,Low,3.0,Cat_2,1.0
6429,7302,459775,Male,No,36,Yes,Artist,,Low,2.0,Cat_2,1.0
1764,4623,464867,Female,Yes,47,Yes,Doctor,1.0,Average,2.0,Cat_4,1.0
737,2104,462799,Male,No,26,No,Healthcare,,Low,,Cat_5,0.0
3048,733,461920,Male,No,30,Yes,Entertainment,0.0,Low,,Cat_6,0.0
4100,4513,459310,Male,No,38,Yes,Entertainment,1.0,Low,2.0,Cat_2,0.0
5779,4664,466253,Male,No,19,No,Healthcare,0.0,Low,3.0,Cat_2,0.0
3488,2915,463970,Female,No,25,No,Healthcare,1.0,Low,5.0,Cat_4,1.0
757,3531,467224,Female,No,19,No,Entertainment,0.0,Low,4.0,Cat_6,0.0
375,5061,467301,Female,Yes,73,No,Lawyer,1.0,Low,2.0,Cat_6,1.0
6338,2576,466986,Male,Yes,45,No,Entertainment,1.0,Average,3.0,Cat_6,1.0
2071,1552,467209,Female,No,35,Yes,Healthcare,1.0,Low,1.0,Cat_6,0.0
1163,2597,464722,Male,Yes,35,Yes,Doctor,1.0,Low,,Cat_4,0.0
1010,5736,461290,Male,No,22,No,Healthcare,,Low,2.0,Cat_6,0.0
4383,6359,459801,Female,No,27,Yes,Engineer,4.0,Low,2.0,Cat_6,0.0
4426,6356,465471,Male,Yes,43,Yes,Artist,0.0,Low,1.0,Cat_6,1.0
830,7268,466566,Male,No,43,Yes,Artist,1.0,Low,1.0,Cat_6,1.0
2125,6689,464230,Male,No,33,No,Engineer,0.0,Low,4.0,Cat_1,0.0
3225,3518,464568,Male,Yes,36,Yes,Artist,8.0,Average,2.0,Cat_6,1.0
393,4628,464760,Female,Yes,52,No,Engineer,6.0,Average,4.0,Cat_4,1.0
951,4417,461679,Male,No,28,Yes,Healthcare,4.0,Low,4.0,Cat_6,0.0
5900,554,467415,Female,No,31,Yes,Healthcare,1.0,Low,1.0,Cat_6,0.0
5471,3155,467402,Female,No,28,Yes,Artist,5.0,Low,4.0,Cat_6,0.0
6374,6108,460300,Female,Yes,60,Yes,Lawyer,0.0,Low,2.0,Cat_6,0.0
1545,373,465409,Female,No,31,No,Doctor,,Low,4.0,Cat_6,0.0
5366,2486,464821,Female,Yes,56,No,,0.0,Low,1.0,Cat_4,0.0
2329,1558,462663,Male,Yes,48,No,Entertainment,6.0,Average,5.0,Cat_4,1.0
2327,687,461394,Female,No,21,No,Engineer,0.0,Low,5.0,Cat_2,0.0
6122,2450,467302,Male,No,26,Yes,Executive,9.0,Low,4.0,Cat_6,0.0
4177,1015,466317,Male,Yes,37,Yes,Entertainment,4.0,Low,1.0,Cat_6,1.0
3262,1799,462852,Male,Yes,42,No,Engineer,9.0,Low,3.0,Cat_6,0.0
4820,2827,461016,Male,No,32,No,Healthcare,7.0,Low,5.0,Cat_3,0.0
2990,7686,467657,Male,No,23,No,Healthcare,0.0,Low,4.0,Cat_3,0.0
2766,4267,464933,Male,No,25,No,,0.0,Low,1.0,Cat_4,0.0
2889,7902,461803,Female,No,33,No,Doctor,0.0,Low,4.0,Cat_6,0.0
137,5286,460367,Male,Yes,73,Yes,Artist,1.0,Low,2.0,Cat_6,1.0
5091,3046,462531,Female,Yes,59,No,Homemaker,,High,2.0,Cat_6,1.0
4813,4925,463182,Male,Yes,59,Yes,Entertainment,1.0,Low,3.0,Cat_6,1.0
36,3452,465139,Male,Yes,40,No,Executive,9.0,Average,2.0,Cat_6,0.0
3738,2421,463765,Male,No,26,Yes,Doctor,13.0,Low,3.0,Cat_6,0.0
3691,6614,463616,Female,Yes,48,No,Engineer,1.0,Average,5.0,Cat_3,1.0
3780,1621,460286,Female,No,41,Yes,Artist,4.0,Low,1.0,Cat_6,0.0
2749,7153,467347,Female,No,32,No,Entertainment,,Low,4.0,Cat_6,0.0
5877,2379,466112,Male,Yes,51,Yes,Entertainment,1.0,Average,2.0,Cat_6,1.0
3052,2279,461521,Male,Yes,68,Yes,Artist,0.0,High,2.0,Cat_6,1.0
6436,3222,467512,Male,Yes,41,No,Artist,0.0,Average,2.0,Cat_6,1.0
5805,1888,464671,Male,No,30,No,Entertainment,1.0,Low,2.0,Cat_4,0.0
5920,409,466557,Female,No,21,No,Healthcare,7.0,Low,,Cat_6,0.0
1919,4316,466861,Female,No,21,No,Healthcare,8.0,Low,7.0,Cat_2,0.0
6018,237,467252,Female,No,33,Yes,,0.0,Low,4.0,,0.0
1733,3710,459614,Female,No,43,Yes,Artist,1.0,Low,2.0,Cat_6,1.0
2157,7421,465249,Female,No,19,No,Healthcare,1.0,Low,4.0,Cat_6,0.0
275,4050,463243,Male,No,19,No,Healthcare,0.0,Low,3.0,Cat_6,0.0
5077,1808,466434,Male,Yes,53,Yes,Artist,0.0,Average,4.0,Cat_6,1.0
1739,4558,465402,Male,No,31,No,Healthcare,,Low,,Cat_6,0.0
6450,5864,467844,Male,No,37,Yes,Healthcare,0.0,Low,2.0,Cat_6,0.0
3855,1565,467827,Female,No,22,No,Healthcare,0.0,Low,4.0,Cat_6,0.0
2962,993,467835,Male,Yes,58,No,Artist,9.0,Low,2.0,Cat_6,1.0
5333,6402,465507,Male,Yes,43,Yes,Artist,8.0,Low,1.0,Cat_6,1.0
3615,537,463844,Female,Yes,26,Yes,Engineer,9.0,Low,2.0,Cat_6,1.0
5465,2118,464042,Female,Yes,42,Yes,Artist,9.0,Low,2.0,Cat_6,1.0
4552,3891,463158,Male,Yes,83,Yes,Executive,0.0,High,3.0,Cat_6,1.0
3552,2053,461419,Male,Yes,27,No,Entertainment,3.0,Average,2.0,Cat_6,1.0
2842,5648,467161,Female,Yes,30,Yes,Homemaker,9.0,Low,2.0,Cat_6,1.0
2943,5293,464593,Female,No,35,Yes,Doctor,1.0,Low,4.0,Cat_2,1.0
3949,7849,459482,Male,Yes,66,No,Marketing,1.0,Low,4.0,Cat_6,0.0
5702,1516,462262,Male,No,27,No,Healthcare,1.0,Low,3.0,,1.0
883,1560,467119,Male,Yes,38,No,Marketing,0.0,High,4.0,Cat_7,1.0
4888,7884,465512,Male,Yes,38,Yes,Entertainment,,Average,4.0,Cat_3,0.0
127,6264,461195,Male,No,18,No,Healthcare,0.0,Low,2.0,Cat_4,0.0
6289,2944,461784,Female,Yes,88,Yes,Lawyer,0.0,Low,1.0,Cat_6,0.0
2081,5850,463169,Female,Yes,85,Yes,Lawyer,0.0,Low,1.0,Cat_3,0.0
1776,4280,464618,Male,,35,Yes,Artist,5.0,Low,1.0,Cat_6,1.0
4645,1101,467406,Male,No,37,Yes,Entertainment,9.0,Low,1.0,Cat_6,0.0
4797,3247,462598,Female,Yes,38,No,Doctor,9.0,Average,5.0,Cat_4,0.0
5811,7622,465736,Female,No,36,Yes,Artist,8.0,Low,2.0,Cat_3,1.0
742,7087,460960,Male,Yes,48,Yes,Entertainment,6.0,Low,2.0,Cat_7,1.0
1868,758,460670,Male,No,42,Yes,Artist,6.0,Low,2.0,Cat_3,1.0
4082,4309,461136,Male,No,59,Yes,Artist,1.0,Low,1.0,Cat_6,1.0
4364,6456,465689,Male,No,22,No,Healthcare,9.0,Low,4.0,Cat_3,0.0
1392,1017,466071,Female,Yes,60,Yes,Artist,2.0,Low,3.0,Cat_4,1.0
5755,5270,459629,Female,Yes,47,Yes,Entertainment,3.0,Average,2.0,Cat_6,1.0
1326,7163,467168,Male,Yes,46,Yes,Artist,8.0,Average,2.0,Cat_1,1.0
5530,7665,467473,Male,No,18,No,Healthcare,2.0,Low,3.0,Cat_6,0.0
2531,7396,459985,Female,No,39,Yes,Doctor,8.0,Low,2.0,Cat_6,1.0
580,2899,463678,Female,No,32,No,Healthcare,1.0,Low,5.0,Cat_4,1.0
395,1362,460989,Male,No,23,No,Healthcare,1.0,Low,3.0,Cat_1,0.0
3933,6735,460484,Female,No,23,No,Healthcare,4.0,Low,7.0,Cat_3,0.0
4805,698,467233,Female,No,67,No,Artist,1.0,Low,2.0,Cat_6,1.0
6409,1473,463116,Male,Yes,62,Yes,Artist,1.0,High,2.0,Cat_6,1.0
5848,4121,465455,Male,No,26,No,Doctor,0.0,Low,2.0,Cat_6,0.0
1738,7847,460319,Female,Yes,40,No,Doctor,2.0,Average,2.0,Cat_7,0.0
3936,6891,466035,Female,Yes,86,Yes,Lawyer,1.0,Low,2.0,Cat_6,1.0
1803,5206,465639,Male,Yes,36,Yes,Healthcare,8.0,High,2.0,Cat_6,0.0
5080,167,463497,Male,No,32,Yes,Artist,0.0,Low,5.0,Cat_6,0.0
4010,3022,466810,Male,No,19,No,Healthcare,1.0,Low,3.0,Cat_6,0.0
358,5577,461815,Male,Yes,55,Yes,Artist,1.0,Low,1.0,Cat_3,1.0
4118,6841,466396,Female,No,19,No,Healthcare,1.0,Low,5.0,Cat_3,0.0
4421,4718,467188,Male,Yes,55,Yes,Artist,2.0,Low,2.0,Cat_6,1.0
2473,8055,461291,Male,No,18,No,Healthcare,0.0,Low,2.0,Cat_6,0.0
935,7988,462048,Female,No,19,No,Healthcare,0.0,Low,4.0,Cat_6,0.0
1801,8007,467489,Male,No,30,Yes,Healthcare,0.0,Low,1.0,Cat_6,0.0
5604,5319,460073,Female,Yes,42,Yes,Engineer,2.0,Low,1.0,Cat_6,1.0
528,5472,464321,Female,No,28,,Engineer,0.0,Low,3.0,Cat_3,0.0
1954,742,467287,Male,No,28,Yes,Entertainment,,Low,3.0,Cat_4,0.0
3515,2672,459651,Male,Yes,87,Yes,Lawyer,,Low,1.0,Cat_6,1.0
2432,398,462829,Male,Yes,29,No,Executive,1.0,Average,3.0,Cat_6,0.0
3919,2683,462053,Male,Yes,28,Yes,Artist,,Low,2.0,Cat_6,1.0
1123,206,461149,Female,No,23,No,Healthcare,0.0,Low,3.0,Cat_3,0.0
2806,601,466522,Male,,18,No,,6.0,High,4.0,Cat_3,0.0
1968,3295,463794,Female,No,32,Yes,Healthcare,,Low,5.0,Cat_2,0.0
3396,1703,466923,Female,No,21,No,Homemaker,9.0,Low,1.0,Cat_6,0.0
5699,2022,461355,Female,No,38,Yes,Healthcare,0.0,Low,2.0,Cat_6,0.0
1154,7869,462336,Male,Yes,46,No,Artist,1.0,Low,4.0,Cat_6,1.0
6349,497,463035,Female,Yes,42,No,Homemaker,3.0,Average,4.0,Cat_6,0.0
3820,4853,466259,Male,No,20,No,Healthcare,1.0,Low,2.0,Cat_6,0.0
6444,7891,460244,Female,No,51,Yes,Doctor,0.0,Low,3.0,Cat_6,1.0
2635,2093,460445,Male,No,29,Yes,Engineer,0.0,Low,4.0,Cat_3,0.0
1991,2519,467028,Male,No,27,Yes,Artist,0.0,Low,1.0,Cat_6,0.0
1307,2462,462199,Female,No,33,No,Healthcare,8.0,Low,3.0,,0.0
4060,6489,461453,Male,Yes,41,Yes,Artist,8.0,Low,,Cat_6,0.0
1668,7685,465695,Female,No,33,No,Healthcare,,Low,3.0,Cat_4,1.0
858,527,459468,Male,Yes,35,No,Artist,9.0,Average,3.0,Cat_6,1.0
3430,4752,463400,Female,No,20,No,Healthcare,8.0,Low,3.0,Cat_1,0.0
4025,5948,462801,Male,Yes,38,Yes,Entertainment,9.0,Average,3.0,Cat_6,1.0
3897,3638,460058,Male,Yes,46,Yes,Artist,0.0,Low,1.0,Cat_4,1.0
4877,1705,467279,Female,No,25,Yes,Entertainment,8.0,Low,3.0,Cat_6,0.0
6160,6876,465578,Male,No,33,Yes,Healthcare,4.0,Low,1.0,Cat_6,0.0
5119,6800,464437,Female,Yes,48,Yes,Engineer,0.0,Average,4.0,Cat_6,1.0
4085,7967,467235,Female,No,31,Yes,Artist,0.0,Low,2.0,Cat_5,0.0
3434,7261,467884,Female,Yes,30,Yes,Engineer,8.0,High,6.0,Cat_4,0.0
5745,662,467647,Male,No,28,Yes,Healthcare,2.0,Low,3.0,Cat_6,0.0
5359,7263,459315,Female,Yes,27,Yes,Doctor,1.0,Low,2.0,Cat_4,0.0
2439,5947,461096,Female,No,33,No,Engineer,9.0,Low,4.0,Cat_3,1.0
559,5367,464538,Male,No,19,No,Healthcare,0.0,Low,,Cat_3,0.0
3026,7696,465325,Female,Yes,50,Yes,Artist,4.0,Low,2.0,Cat_6,1.0
1159,3884,462956,Male,Yes,42,No,Artist,7.0,Average,5.0,Cat_6,1.0
2504,7202,463444,Male,Yes,61,Yes,Lawyer,,High,2.0,Cat_6,1.0
3438,6199,460015,Female,Yes,43,No,Entertainment,5.0,Low,1.0,Cat_3,0.0
6435,3588,462631,Female,Yes,35,No,Engineer,2.0,High,4.0,Cat_4,0.0
4971,4770,466264,Male,Yes,33,Yes,,0.0,Low,2.0,Cat_3,0.0
4170,5211,467285,Male,Yes,53,No,Executive,,High,4.0,Cat_6,1.0
4729,1918,466512,Female,No,22,No,Healthcare,1.0,Low,2.0,Cat_6,0.0
3447,914,463874,Male,No,25,Yes,Healthcare,1.0,Low,4.0,Cat_3,0.0
4864,1274,461049,Female,Yes,57,Yes,Doctor,0.0,Low,7.0,Cat_7,1.0
2779,2748,467652,Male,No,32,Yes,Doctor,0.0,Low,3.0,Cat_6,0.0
825,2120,464720,Male,Yes,46,No,Doctor,0.0,Average,3.0,Cat_4,0.0
1035,613,465255,Male,No,21,No,Healthcare,9.0,Low,5.0,Cat_6,0.0
2075,501,462688,Female,Yes,29,Yes,Healthcare,8.0,Low,3.0,Cat_3,0.0
4884,1916,467922,Male,Yes,84,Yes,Entertainment,0.0,High,2.0,Cat_6,0.0
5393,874,459936,Female,No,45,Yes,Artist,2.0,Low,1.0,Cat_6,1.0
3446,3853,460477,Male,No,32,No,Entertainment,0.0,Low,6.0,Cat_3,0.0
226,5043,466779,Male,No,22,No,,2.0,Low,2.0,Cat_3,0.0
10,229,459429,Female,Yes,25,Yes,Healthcare,,Low,2.0,Cat_6,0.0
5727,5645,460803,Female,No,26,No,Marketing,0.0,Low,4.0,Cat_4,0.0
819,1650,466251,Male,No,20,No,Healthcare,3.0,Low,4.0,Cat_4,0.0
3340,3711,459850,Male,No,35,Yes,Artist,0.0,Low,1.0,Cat_6,1.0
5720,2569,467073,Male,No,37,Yes,Engineer,9.0,Low,1.0,Cat_6,0.0
4422,8054,463437,Male,Yes,49,Yes,Artist,1.0,Average,3.0,Cat_6,1.0
4413,2095,463932,Female,Yes,72,Yes,Artist,1.0,Average,3.0,Cat_6,1.0
3395,7834,464344,Female,Yes,58,Yes,Artist,1.0,Low,1.0,Cat_6,1.0
2669,2854,466667,Female,No,42,No,Marketing,5.0,Low,2.0,Cat_6,0.0
1086,2282,467432,Male,No,29,Yes,Healthcare,,Low,3.0,Cat_6,1.0
4431,312,466374,Male,Yes,83,No,Lawyer,,Low,1.0,Cat_4,1.0
3589,7528,460654,Female,Yes,48,No,Marketing,0.0,Average,2.0,Cat_4,0.0
6208,4161,462579,Female,Yes,68,No,Lawyer,1.0,Low,2.0,Cat_4,1.0
5772,6983,466897,Male,,52,No,Doctor,0.0,High,3.0,Cat_6,0.0
4245,7009,460548,Male,No,33,No,Entertainment,1.0,Low,5.0,Cat_3,0.0
1120,2264,461365,Male,No,27,No,Healthcare,1.0,Low,3.0,Cat_6,0.0
686,5387,464086,Male,Yes,42,Yes,Artist,1.0,Average,4.0,Cat_6,1.0
149,6085,464308,Female,Yes,75,Yes,Lawyer,0.0,High,2.0,Cat_6,1.0
4621,4212,459234,Female,Yes,83,No,Lawyer,1.0,Low,1.0,Cat_6,0.0
5464,3092,462001,Female,Yes,31,No,Entertainment,0.0,Average,,Cat_4,0.0
2301,2047,464278,Male,Yes,85,Yes,Executive,1.0,High,2.0,Cat_6,0.0
3597,2029,464872,Male,Yes,42,Yes,Artist,1.0,Low,4.0,Cat_4,1.0
2510,7814,459617,Male,No,31,Yes,Entertainment,0.0,Low,5.0,Cat_6,0.0
4070,5746,462641,Female,Yes,42,No,,,Average,,Cat_4,0.0
3541,3560,464151,Male,No,40,Yes,Doctor,12.0,Low,1.0,Cat_2,0.0
3771,7781,461219,Female,No,28,Yes,Healthcare,8.0,Low,3.0,Cat_6,0.0
3124,7934,462212,Male,No,23,No,Engineer,0.0,Low,4.0,Cat_4,0.0
3565,6690,465394,Male,No,32,Yes,Engineer,0.0,Low,3.0,Cat_4,1.0
1356,7152,465721,Male,Yes,25,Yes,Entertainment,1.0,High,2.0,Cat_3,0.0
5399,3286,459917,Male,No,43,Yes,Artist,11.0,Low,1.0,Cat_3,1.0
681,6556,461212,Female,No,30,No,Homemaker,10.0,Low,6.0,Cat_6,0.0
3952,7997,459544,Female,No,23,No,Healthcare,,Low,4.0,Cat_6,0.0
5047,6115,462712,Male,No,33,Yes,Homemaker,,Low,1.0,Cat_6,0.0
5229,5446,464044,Female,No,40,Yes,Entertainment,1.0,Low,3.0,Cat_6,1.0
4711,5931,460538,Female,,22,No,Healthcare,0.0,High,3.0,Cat_3,0.0
2231,7893,462207,Male,No,26,No,Doctor,0.0,Low,6.0,Cat_4,0.0
4162,2019,466461,Male,Yes,84,No,Lawyer,0.0,Low,1.0,Cat_6,0.0
3612,1308,467467,Male,No,19,No,Healthcare,0.0,Low,4.0,Cat_6,0.0
6116,6427,466959,Male,Yes,25,Yes,Artist,8.0,Low,4.0,Cat_6,0.0
6080,7509,462915,Male,Yes,61,No,Engineer,5.0,Average,3.0,Cat_6,1.0
3384,2128,467888,Male,No,27,No,Doctor,0.0,Low,4.0,Cat_6,1.0
2618,3882,462302,Female,No,25,No,Doctor,,Low,7.0,Cat_6,0.0
6006,5299,463299,Female,Yes,49,Yes,Artist,0.0,Low,4.0,Cat_6,1.0
874,7808,460486,Female,No,18,No,Healthcare,12.0,Low,3.0,Cat_3,0.0
1797,4264,465261,Female,No,21,Yes,Healthcare,0.0,Low,4.0,Cat_1,0.0
4376,2726,461009,Female,No,22,No,Healthcare,6.0,Low,3.0,Cat_3,0.0
2352,6643,466982,Male,Yes,56,Yes,Artist,,Average,2.0,Cat_6,1.0
2490,3387,461422,Male,Yes,52,Yes,Executive,1.0,Average,6.0,Cat_6,1.0
4239,2740,460862,Male,Yes,52,No,Entertainment,1.0,Average,4.0,Cat_3,1.0
61,5106,460482,Female,Yes,30,No,Homemaker,9.0,Low,3.0,Cat_3,1.0
1923,5348,461312,Male,No,18,No,Healthcare,3.0,Low,3.0,Cat_2,0.0
5974,3453,465786,Female,No,19,No,Doctor,0.0,Low,3.0,Cat_4,0.0
1941,6330,465531,Female,No,40,Yes,Homemaker,9.0,Low,,Cat_6,0.0
2441,5607,465475,Female,Yes,36,Yes,Entertainment,0.0,Average,3.0,Cat_6,1.0
5262,3960,462374,Male,Yes,37,Yes,Executive,0.0,High,4.0,Cat_6,1.0
2781,4076,466685,Female,No,19,No,Healthcare,0.0,Low,5.0,Cat_6,0.0
2509,1104,464666,Male,Yes,41,Yes,Entertainment,2.0,Average,3.0,Cat_4,0.0
3970,629,463040,Male,Yes,75,No,Lawyer,1.0,High,2.0,Cat_6,1.0
64,2292,459927,Female,No,27,No,Engineer,0.0,Low,2.0,Cat_3,0.0
2909,7151,463973,Male,Yes,56,No,Executive,,High,5.0,Cat_4,1.0
4152,4716,467519,Male,No,19,No,Healthcare,0.0,Low,3.0,Cat_6,0.0
304,4945,459487,Male,Yes,67,No,Lawyer,,Low,,Cat_6,0.0
2651,2458,466228,Male,Yes,80,No,Lawyer,0.0,Low,1.0,Cat_4,1.0
1438,265,466915,Female,Yes,75,No,Entertainment,2.0,High,2.0,Cat_2,0.0
5744,3740,466467,Female,Yes,36,Yes,Artist,1.0,Average,3.0,Cat_3,1.0
5820,4367,459746,Male,,56,Yes,Artist,1.0,Average,2.0,Cat_6,1.0
3309,5400,463201,Female,No,21,No,Healthcare,0.0,Low,2.0,Cat_4,0.0
3059,4873,463949,Male,Yes,51,No,Executive,0.0,High,4.0,Cat_7,1.0
4286,1403,462224,Female,Yes,63,No,Engineer,4.0,Average,8.0,Cat_4,0.0
1227,824,464429,Female,No,33,Yes,Healthcare,0.0,Low,,Cat_6,1.0
5947,4673,461228,Male,Yes,26,No,Doctor,9.0,Low,6.0,Cat_6,0.0
5628,5231,459510,Female,No,23,No,Healthcare,0.0,Low,3.0,Cat_6,0.0
3247,2054,465767,Male,No,28,No,Healthcare,0.0,Low,5.0,Cat_4,1.0
2520,1329,463091,Female,Yes,39,Yes,Homemaker,8.0,Low,1.0,Cat_6,0.0
6134,4840,464333,Male,Yes,60,Yes,Executive,0.0,High,3.0,Cat_6,1.0
2699,2688,463457,Female,Yes,42,Yes,Artist,2.0,Average,2.0,Cat_6,1.0
1142,6697,462283,Male,No,25,No,Healthcare,4.0,Low,5.0,Cat_6,0.0
629,6914,463203,Female,No,20,No,Healthcare,1.0,Low,3.0,Cat_7,0.0
4242,5408,465997,Female,No,33,No,Doctor,1.0,Low,3.0,Cat_6,0.0
1756,7244,466642,Male,No,18,No,Healthcare,9.0,Low,3.0,Cat_6,0.0
2246,615,461186,Female,No,18,No,Healthcare,,Low,3.0,Cat_3,0.0
1523,4403,465188,Female,Yes,50,Yes,Artist,1.0,Average,4.0,Cat_6,1.0
3808,2285,459111,Male,Yes,41,Yes,Executive,0.0,Low,4.0,Cat_6,1.0
281,6422,463138,Female,No,28,No,Homemaker,,Low,,Cat_3,0.0
3753,5308,467776,Female,No,25,Yes,Doctor,0.0,Low,4.0,Cat_6,0.0
3992,4243,462317,Female,No,32,No,Entertainment,3.0,Low,6.0,Cat_4,0.0
5658,3063,467006,Female,No,73,Yes,Lawyer,0.0,Low,1.0,Cat_6,1.0
103,132,464857,Male,No,18,No,Healthcare,6.0,Low,4.0,Cat_4,0.0
1653,5260,460506,Female,Yes,52,Yes,Engineer,0.0,Low,3.0,Cat_3,1.0
4632,847,461059,Female,Yes,48,No,Lawyer,1.0,High,2.0,Cat_6,0.0
6234,2594,462135,Female,No,36,Yes,Healthcare,6.0,Low,3.0,Cat_2,0.0
3884,1046,462529,Female,Yes,42,Yes,Engineer,1.0,Low,2.0,Cat_6,1.0
3136,1955,461260,Male,No,20,No,Marketing,1.0,Low,3.0,Cat_4,0.0
3508,5298,463409,Female,Yes,43,No,Entertainment,7.0,Average,5.0,Cat_2,1.0
2059,1377,460511,Female,No,31,No,Doctor,0.0,Low,4.0,Cat_3,0.0
5517,5117,463945,Female,No,37,No,Homemaker,,Low,2.0,Cat_1,1.0
3019,4784,459370,Male,No,18,No,Healthcare,13.0,Low,4.0,Cat_6,0.0
5840,217,462691,Male,Yes,25,No,Doctor,,Average,2.0,Cat_4,1.0
4778,4370,467423,Male,Yes,61,Yes,Artist,0.0,Low,1.0,Cat_6,1.0
2102,3590,460282,Male,Yes,40,No,Executive,0.0,Low,3.0,Cat_6,0.0
89,5492,463683,Female,Yes,39,Yes,Artist,14.0,Average,2.0,Cat_6,1.0
6230,4812,467247,Female,No,26,No,Engineer,0.0,Low,2.0,Cat_6,0.0
5255,2878,460399,Male,No,26,Yes,Marketing,10.0,Low,1.0,Cat_6,0.0
3548,2161,461205,Male,No,27,Yes,Healthcare,,Low,3.0,Cat_2,0.0
488,2791,465533,Female,Yes,50,Yes,Entertainment,0.0,Average,4.0,Cat_2,1.0
973,2825,466476,Female,No,29,No,Healthcare,0.0,Low,3.0,Cat_6,0.0
1467,5280,465527,Female,No,26,No,Entertainment,6.0,Low,8.0,Cat_4,0.0
4380,5914,464465,Female,Yes,37,Yes,Artist,,Average,6.0,Cat_3,1.0
407,5343,465868,Male,No,35,Yes,Artist,6.0,Low,3.0,Cat_6,0.0
1608,3739,461091,Female,Yes,37,Yes,Artist,3.0,Average,3.0,Cat_3,1.0
3909,6746,465135,Female,No,25,No,Engineer,1.0,Low,1.0,Cat_6,1.0
6449,3822,463101,Female,No,27,No,Homemaker,8.0,Low,1.0,Cat_6,0.0
4897,1095,466291,Male,No,22,No,Healthcare,,Low,,Cat_4,0.0
2720,2630,460530,Female,Yes,33,Yes,Entertainment,3.0,Average,3.0,Cat_4,0.0
5388,5689,467230,Male,No,21,No,Healthcare,0.0,Low,4.0,Cat_6,0.0
2476,3482,459549,Male,No,22,No,Healthcare,9.0,Low,5.0,Cat_4,0.0
5306,7228,467486,Female,Yes,46,Yes,Engineer,1.0,Average,5.0,Cat_6,1.0
6372,5624,465958,Female,No,36,Yes,Artist,5.0,Low,,Cat_6,0.0
3140,7041,465114,Female,No,43,No,Doctor,4.0,Low,6.0,Cat_7,1.0
4445,2430,462168,Male,Yes,37,Yes,Executive,1.0,High,3.0,Cat_6,1.0
3166,6921,460826,Female,No,32,Yes,Artist,0.0,Low,3.0,Cat_4,0.0
3956,1358,462668,Female,No,41,Yes,Artist,2.0,Low,1.0,Cat_6,1.0
1504,3197,464343,Female,No,51,Yes,Artist,1.0,Low,1.0,Cat_6,1.0
6042,1575,460978,Female,No,35,Yes,Healthcare,3.0,Low,6.0,Cat_2,0.0
5943,3564,467851,Male,No,33,No,Marketing,,Low,5.0,Cat_6,0.0
2310,702,465368,Male,No,18,No,Healthcare,7.0,Low,3.0,Cat_1,0.0
5787,88,464734,Female,No,42,No,Entertainment,7.0,Low,3.0,Cat_4,0.0
2129,2100,461361,Female,No,31,Yes,Healthcare,9.0,Low,7.0,Cat_5,0.0
4441,5725,464174,Female,No,43,Yes,Engineer,0.0,Low,4.0,Cat_6,0.0
5454,1103,460980,Male,No,26,No,Entertainment,1.0,Low,3.0,Cat_3,0.0
2591,3446,465178,Female,Yes,89,Yes,Lawyer,0.0,High,2.0,Cat_6,1.0
4614,6215,461409,Male,Yes,43,No,Artist,1.0,High,3.0,Cat_6,1.0
6421,2757,461255,Male,No,18,No,Healthcare,1.0,Low,5.0,Cat_4,0.0
1569,571,464746,Male,Yes,32,No,Executive,4.0,Average,5.0,Cat_4,0.0
3972,6671,467545,Male,Yes,53,Yes,Artist,9.0,Average,2.0,Cat_6,1.0
2746,5520,461135,Female,No,19,No,Healthcare,0.0,Low,3.0,Cat_6,0.0
4049,2194,467689,Male,No,35,No,Healthcare,1.0,Low,1.0,Cat_6,0.0
4160,3922,464837,Male,Yes,61,Yes,Artist,1.0,Average,5.0,Cat_4,1.0
4646,7551,467678,Male,No,56,No,Marketing,1.0,Low,2.0,Cat_6,0.0
4436,7624,462591,Male,No,25,No,Doctor,4.0,Low,,Cat_4,0.0
2290,1521,465504,Male,No,42,Yes,Entertainment,0.0,Low,2.0,Cat_6,1.0
1896,4773,460089,Female,Yes,65,Yes,Artist,13.0,Low,1.0,Cat_6,1.0
6261,1576,467684,Male,No,40,Yes,Healthcare,8.0,Low,3.0,Cat_2,0.0
4014,6317,462836,Male,No,19,No,Healthcare,1.0,Low,3.0,Cat_6,0.0
780,5339,466063,Female,Yes,48,Yes,Entertainment,0.0,Low,1.0,Cat_3,1.0
1153,6259,467702,Male,Yes,72,Yes,Artist,6.0,Low,1.0,Cat_6,0.0
1869,549,466369,Female,No,38,No,Homemaker,5.0,Low,1.0,Cat_2,1.0
1373,7955,465251,Male,No,19,No,Healthcare,3.0,Low,5.0,Cat_6,0.0
832,5297,461046,Male,Yes,50,Yes,Artist,0.0,Low,1.0,Cat_6,1.0
3337,978,461249,Female,No,53,Yes,Artist,1.0,Low,,Cat_7,0.0
552,7768,466989,Female,Yes,40,Yes,Artist,9.0,Average,2.0,Cat_2,1.0
258,5391,464078,Male,Yes,88,No,Lawyer,0.0,Low,,Cat_6,1.0
620,2949,466168,Female,Yes,45,Yes,Executive,1.0,High,3.0,Cat_3,1.0
5580,3383,467640,Female,Yes,38,Yes,Artist,,Low,3.0,Cat_6,0.0
